,subject,predicate,object
3545,data:titanic:passenger:396,is_a,https://en.wikipedia.org/wiki/Woman
3546,data:titanic:passenger:396,has_a_name,John T \(Ada Julia Bone\) Doling
3547,data:titanic:passenger:396,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
3548,data:titanic:passenger:396,is_married_to,John Doling
3549,data:titanic:passenger:396,has_an_age_of,34.0
3550,data:titanic:passenger:396,stayed_in,data:titanic:cabin:unknown
3551,data:titanic:ticket231919,cost,23.0
3552,data:titanic:passenger:396,purchased,data:titanic:ticket231919
3553,data:titanic:ticket231919,has_a_cabin,data:titanic:cabin:unknown
3554,data:titanic:passenger:396,travel_with,data:titanic:passenger:-1
3555,data:titanic:passenger:-1,travel_with,data:titanic:passenger:396
3556,data:titanic:passenger:-1,is_married_to,data:titanic:passenger:396
3557,data:titanic:passenger:397,is_a,https://en.wikipedia.org/wiki/Man
3558,data:titanic:passenger:397,has_a_name,William James Downton
3559,data:titanic:passenger:397,has_a_marital_status,Unknown
3560,data:titanic:passenger:397,has_an_age_of,54.0
3561,data:titanic:passenger:397,stayed_in,data:titanic:cabin:unknown
3562,data:titanic:ticket28403,cost,26.0
3563,data:titanic:passenger:397,purchased,data:titanic:ticket28403
3564,data:titanic:ticket28403,has_a_cabin,data:titanic:cabin:unknown
3565,data:titanic:passenger:398,is_a,https://en.wikipedia.org/wiki/Man
3566,data:titanic:passenger:398,has_a_name,Marshall Brines Drew
3567,data:titanic:passenger:398,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
3568,data:titanic:passenger:398,has_an_age_of,8.0
3569,data:titanic:passenger:398,stayed_in,data:titanic:cabin:unknown
3570,data:titanic:ticket28220,cost,32.5
3571,data:titanic:passenger:398,purchased,data:titanic:ticket28220
3572,data:titanic:ticket28220,has_a_cabin,data:titanic:cabin:unknown
3573,data:titanic:passenger:399,is_a,https://en.wikipedia.org/wiki/Man
3574,data:titanic:passenger:399,has_a_name,James Vivian Drew
3575,data:titanic:passenger:399,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
3576,data:titanic:passenger:399,has_an_age_of,42.0
3577,data:titanic:passenger:399,stayed_in,data:titanic:cabin:unknown
3578,data:titanic:ticket28220,cost,32.5
3579,data:titanic:passenger:399,purchased,data:titanic:ticket28220
3580,data:titanic:ticket28220,has_a_cabin,data:titanic:cabin:unknown
3581,data:titanic:passenger:400,is_a,https://en.wikipedia.org/wiki/Woman
3582,data:titanic:passenger:400,has_a_name,James Vivian \(Lulu Thorne Christian\) Drew
3583,data:titanic:passenger:400,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
3584,data:titanic:passenger:400,is_married_to,James Drew
3585,data:titanic:passenger:400,has_an_age_of,34.0
3586,data:titanic:passenger:400,stayed_in,data:titanic:cabin:unknown
3587,data:titanic:ticket28220,cost,32.5
3588,data:titanic:passenger:400,purchased,data:titanic:ticket28220
3589,data:titanic:ticket28220,has_a_cabin,data:titanic:cabin:unknown
3590,data:titanic:passenger:400,travel_with,"data:titanic:passenger:Index([399], dtype='int64')"
3591,"data:titanic:passenger:Index([399], dtype='int64')",travel_with,data:titanic:passenger:400
3592,"data:titanic:passenger:Index([399], dtype='int64')",is_married_to,data:titanic:passenger:400
3593,data:titanic:passenger:401,is_a,https://en.wikipedia.org/wiki/Woman
3594,data:titanic:passenger:401,has_a_name,Asuncion Duran y More
3595,data:titanic:passenger:401,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
3596,data:titanic:passenger:401,has_an_age_of,27.0
3597,data:titanic:passenger:401,stayed_in,data:titanic:cabin:unknown
3598,data:titanic:ticketSC/PARIS 2149,cost,13.8583
3599,data:titanic:passenger:401,purchased,data:titanic:ticketSC/PARIS 2149
3600,data:titanic:ticketSC/PARIS 2149,has_a_cabin,data:titanic:cabin:unknown
3601,data:titanic:passenger:402,is_a,https://en.wikipedia.org/wiki/Woman
3602,data:titanic:passenger:402,has_a_name,Florentina Duran y More
3603,data:titanic:passenger:402,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
3604,data:titanic:passenger:402,has_an_age_of,30.0
3605,data:titanic:passenger:402,stayed_in,data:titanic:cabin:unknown
3606,data:titanic:ticketSC/PARIS 2148,cost,13.8583
3607,data:titanic:passenger:402,purchased,data:titanic:ticketSC/PARIS 2148
3608,data:titanic:ticketSC/PARIS 2148,has_a_cabin,data:titanic:cabin:unknown
3609,data:titanic:passenger:403,is_a,https://en.wikipedia.org/wiki/Man
3610,data:titanic:passenger:403,has_a_name,George Floyd Eitemiller
3611,data:titanic:passenger:403,has_a_marital_status,Unknown
3612,data:titanic:passenger:403,has_an_age_of,23.0
3613,data:titanic:passenger:403,stayed_in,data:titanic:cabin:unknown
3614,data:titanic:ticket29751,cost,13.0
3615,data:titanic:passenger:403,purchased,data:titanic:ticket29751
3616,data:titanic:ticket29751,has_a_cabin,data:titanic:cabin:unknown
3617,data:titanic:passenger:404,is_a,https://en.wikipedia.org/wiki/Man
3618,data:titanic:passenger:404,has_a_name,Ingvar Enander
3619,data:titanic:passenger:404,has_a_marital_status,Unknown
3620,data:titanic:passenger:404,has_an_age_of,21.0
3621,data:titanic:passenger:404,stayed_in,data:titanic:cabin:unknown
3622,data:titanic:ticket236854,cost,13.0
3623,data:titanic:passenger:404,purchased,data:titanic:ticket236854
3624,data:titanic:ticket236854,has_a_cabin,data:titanic:cabin:unknown
3625,data:titanic:passenger:405,is_a,https://en.wikipedia.org/wiki/Man
3626,data:titanic:passenger:405,has_a_name,Arne Jonas Fahlstrom
3627,data:titanic:passenger:405,has_a_marital_status,Unknown
3628,data:titanic:passenger:405,has_an_age_of,18.0
3629,data:titanic:passenger:405,stayed_in,data:titanic:cabin:unknown
3630,data:titanic:ticket236171,cost,13.0
3631,data:titanic:passenger:405,purchased,data:titanic:ticket236171
3632,data:titanic:ticket236171,has_a_cabin,data:titanic:cabin:unknown
3633,data:titanic:passenger:406,is_a,https://en.wikipedia.org/wiki/Man
3634,data:titanic:passenger:406,has_a_name,Harry Faunthorpe
3635,data:titanic:passenger:406,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
3636,data:titanic:passenger:406,has_an_age_of,40.0
3637,data:titanic:passenger:406,stayed_in,data:titanic:cabin:unknown
3638,data:titanic:ticket2926,cost,26.0
3639,data:titanic:passenger:406,purchased,data:titanic:ticket2926
3640,data:titanic:ticket2926,has_a_cabin,data:titanic:cabin:unknown
3641,data:titanic:passenger:407,is_a,https://en.wikipedia.org/wiki/Woman
3642,data:titanic:passenger:407,has_a_name,Lizzie \(Elizabeth Anne Wilkinson\) Faunthorpe
3643,data:titanic:passenger:407,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
3644,data:titanic:passenger:407,is_married_to,Lizzie Faunthorpe
3645,data:titanic:passenger:407,has_an_age_of,29.0
3646,data:titanic:passenger:407,stayed_in,data:titanic:cabin:unknown
3647,data:titanic:ticket2926,cost,26.0
3648,data:titanic:passenger:407,purchased,data:titanic:ticket2926
3649,data:titanic:ticket2926,has_a_cabin,data:titanic:cabin:unknown
3650,data:titanic:passenger:407,travel_with,data:titanic:passenger:-1
3651,data:titanic:passenger:-1,travel_with,data:titanic:passenger:407
3652,data:titanic:passenger:-1,is_married_to,data:titanic:passenger:407
3653,data:titanic:passenger:408,is_a,https://en.wikipedia.org/wiki/Man
3654,data:titanic:passenger:408,has_a_name,Joseph Charles Fillbrook
3655,data:titanic:passenger:408,has_a_marital_status,Unknown
3656,data:titanic:passenger:408,has_an_age_of,18.0
3657,data:titanic:passenger:408,stayed_in,data:titanic:cabin:unknown
3658,data:titanic:ticketC.A. 15185,cost,10.5
3659,data:titanic:passenger:408,purchased,data:titanic:ticketC.A. 15185
3660,data:titanic:ticketC.A. 15185,has_a_cabin,data:titanic:cabin:unknown
3661,data:titanic:passenger:409,is_a,https://en.wikipedia.org/wiki/Man
3662,data:titanic:passenger:409,has_a_name,Stanley Hubert Fox
3663,data:titanic:passenger:409,has_a_marital_status,Unknown
3664,data:titanic:passenger:409,has_an_age_of,36.0
3665,data:titanic:passenger:409,stayed_in,data:titanic:cabin:unknown
3666,data:titanic:ticket229236,cost,13.0
3667,data:titanic:passenger:409,purchased,data:titanic:ticket229236
3668,data:titanic:ticket229236,has_a_cabin,data:titanic:cabin:unknown
3669,data:titanic:passenger:410,is_a,https://en.wikipedia.org/wiki/Man
3670,data:titanic:passenger:410,has_a_name,"Anthony Wood ""Archie"" Frost"
3671,data:titanic:passenger:410,has_a_marital_status,Unknown
3672,data:titanic:passenger:410,has_an_age_of,Unknown
3673,data:titanic:passenger:410,stayed_in,data:titanic:cabin:unknown
3674,data:titanic:ticket239854,cost,0.0
3675,data:titanic:passenger:410,purchased,data:titanic:ticket239854
3676,data:titanic:ticket239854,has_a_cabin,data:titanic:cabin:unknown
3677,data:titanic:passenger:411,is_a,https://en.wikipedia.org/wiki/Woman
3678,data:titanic:passenger:411,has_a_name,Annie Clemmer Funk
3679,data:titanic:passenger:411,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
3680,data:titanic:passenger:411,has_an_age_of,38.0
3681,data:titanic:passenger:411,stayed_in,data:titanic:cabin:unknown
3682,data:titanic:ticket237671,cost,13.0
3683,data:titanic:passenger:411,purchased,data:titanic:ticket237671
3684,data:titanic:ticket237671,has_a_cabin,data:titanic:cabin:unknown
3685,data:titanic:passenger:412,is_a,https://en.wikipedia.org/wiki/Man
3686,data:titanic:passenger:412,has_a_name,Joseph J Fynney
3687,data:titanic:passenger:412,has_a_marital_status,Unknown
3688,data:titanic:passenger:412,has_an_age_of,35.0
3689,data:titanic:passenger:412,stayed_in,data:titanic:cabin:unknown
3690,data:titanic:ticket239865,cost,26.0
3691,data:titanic:passenger:412,purchased,data:titanic:ticket239865
3692,data:titanic:ticket239865,has_a_cabin,data:titanic:cabin:unknown
3693,data:titanic:passenger:413,is_a,https://en.wikipedia.org/wiki/Man
3694,data:titanic:passenger:413,has_a_name,Harry Gale
3695,data:titanic:passenger:413,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
3696,data:titanic:passenger:413,has_an_age_of,38.0
3697,data:titanic:passenger:413,stayed_in,data:titanic:cabin:unknown
3698,data:titanic:ticket28664,cost,21.0
3699,data:titanic:passenger:413,purchased,data:titanic:ticket28664
3700,data:titanic:ticket28664,has_a_cabin,data:titanic:cabin:unknown
3701,data:titanic:passenger:414,is_a,https://en.wikipedia.org/wiki/Man
3702,data:titanic:passenger:414,has_a_name,Shadrach Gale
3703,data:titanic:passenger:414,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
3704,data:titanic:passenger:414,has_an_age_of,34.0
3705,data:titanic:passenger:414,stayed_in,data:titanic:cabin:unknown
3706,data:titanic:ticket28664,cost,21.0
3707,data:titanic:passenger:414,purchased,data:titanic:ticket28664
3708,data:titanic:ticket28664,has_a_cabin,data:titanic:cabin:unknown
3709,data:titanic:passenger:415,is_a,https://en.wikipedia.org/wiki/Woman
3710,data:titanic:passenger:415,has_a_name,Ethel Garside
3711,data:titanic:passenger:415,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
3712,data:titanic:passenger:415,has_an_age_of,34.0
3713,data:titanic:passenger:415,stayed_in,data:titanic:cabin:unknown
3714,data:titanic:ticket243880,cost,13.0
3715,data:titanic:passenger:415,purchased,data:titanic:ticket243880
3716,data:titanic:ticket243880,has_a_cabin,data:titanic:cabin:unknown
3717,data:titanic:passenger:416,is_a,https://en.wikipedia.org/wiki/Man
3718,data:titanic:passenger:416,has_a_name,Alfred Gaskell
3719,data:titanic:passenger:416,has_a_marital_status,Unknown
3720,data:titanic:passenger:416,has_an_age_of,16.0
3721,data:titanic:passenger:416,stayed_in,data:titanic:cabin:unknown
3722,data:titanic:ticket239865,cost,26.0
3723,data:titanic:passenger:416,purchased,data:titanic:ticket239865
3724,data:titanic:ticket239865,has_a_cabin,data:titanic:cabin:unknown
3725,data:titanic:passenger:417,is_a,https://en.wikipedia.org/wiki/Man
3726,data:titanic:passenger:417,has_a_name,Lawrence Gavey
3727,data:titanic:passenger:417,has_a_marital_status,Unknown
3728,data:titanic:passenger:417,has_an_age_of,26.0
3729,data:titanic:passenger:417,stayed_in,data:titanic:cabin:unknown
3730,data:titanic:ticket31028,cost,10.5
3731,data:titanic:passenger:417,purchased,data:titanic:ticket31028
3732,data:titanic:ticket31028,has_a_cabin,data:titanic:cabin:unknown
3733,data:titanic:passenger:418,is_a,https://en.wikipedia.org/wiki/Man
3734,data:titanic:passenger:418,has_a_name,William Gilbert
3735,data:titanic:passenger:418,has_a_marital_status,Unknown
3736,data:titanic:passenger:418,has_an_age_of,47.0
3737,data:titanic:passenger:418,stayed_in,data:titanic:cabin:unknown
3738,data:titanic:ticketC.A. 30769,cost,10.5
3739,data:titanic:passenger:418,purchased,data:titanic:ticketC.A. 30769
3740,data:titanic:ticketC.A. 30769,has_a_cabin,data:titanic:cabin:unknown
3741,data:titanic:passenger:419,is_a,https://en.wikipedia.org/wiki/Man
3742,data:titanic:passenger:419,has_a_name,Edgar Giles
3743,data:titanic:passenger:419,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
3744,data:titanic:passenger:419,has_an_age_of,21.0
3745,data:titanic:passenger:419,stayed_in,data:titanic:cabin:unknown
3746,data:titanic:ticket28133,cost,11.5
3747,data:titanic:passenger:419,purchased,data:titanic:ticket28133
3748,data:titanic:ticket28133,has_a_cabin,data:titanic:cabin:unknown
3749,data:titanic:passenger:420,is_a,https://en.wikipedia.org/wiki/Man
3750,data:titanic:passenger:420,has_a_name,Frederick Edward Giles
3751,data:titanic:passenger:420,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
3752,data:titanic:passenger:420,has_an_age_of,21.0
3753,data:titanic:passenger:420,stayed_in,data:titanic:cabin:unknown
3754,data:titanic:ticket28134,cost,11.5
3755,data:titanic:passenger:420,purchased,data:titanic:ticket28134
3756,data:titanic:ticket28134,has_a_cabin,data:titanic:cabin:unknown
3757,data:titanic:passenger:421,is_a,https://en.wikipedia.org/wiki/Man
3758,data:titanic:passenger:421,has_a_name,Ralph Giles
3759,data:titanic:passenger:421,has_a_marital_status,Unknown
3760,data:titanic:passenger:421,has_an_age_of,24.0
3761,data:titanic:passenger:421,stayed_in,data:titanic:cabin:unknown
3762,data:titanic:ticket248726,cost,13.5
3763,data:titanic:passenger:421,purchased,data:titanic:ticket248726
3764,data:titanic:ticket248726,has_a_cabin,data:titanic:cabin:unknown
3765,data:titanic:passenger:422,is_a,https://en.wikipedia.org/wiki/Man
3766,data:titanic:passenger:422,has_a_name,John William Gill
3767,data:titanic:passenger:422,has_a_marital_status,Unknown
3768,data:titanic:passenger:422,has_an_age_of,24.0
3769,data:titanic:passenger:422,stayed_in,data:titanic:cabin:unknown
3770,data:titanic:ticket233866,cost,13.0
3771,data:titanic:passenger:422,purchased,data:titanic:ticket233866
3772,data:titanic:ticket233866,has_a_cabin,data:titanic:cabin:unknown
3773,data:titanic:passenger:423,is_a,https://en.wikipedia.org/wiki/Man
3774,data:titanic:passenger:423,has_a_name,William Henry Gillespie
3775,data:titanic:passenger:423,has_a_marital_status,Unknown
3776,data:titanic:passenger:423,has_an_age_of,34.0
3777,data:titanic:passenger:423,stayed_in,data:titanic:cabin:unknown
3778,data:titanic:ticket12233,cost,13.0
3779,data:titanic:passenger:423,purchased,data:titanic:ticket12233
3780,data:titanic:ticket12233,has_a_cabin,data:titanic:cabin:unknown
3781,data:titanic:passenger:424,is_a,https://en.wikipedia.org/wiki/Man
3782,data:titanic:passenger:424,has_a_name,Hans Kristensen Givard
3783,data:titanic:passenger:424,has_a_marital_status,Unknown
3784,data:titanic:passenger:424,has_an_age_of,30.0
3785,data:titanic:passenger:424,stayed_in,data:titanic:cabin:unknown
3786,data:titanic:ticket250646,cost,13.0
3787,data:titanic:passenger:424,purchased,data:titanic:ticket250646
3788,data:titanic:ticket250646,has_a_cabin,data:titanic:cabin:unknown
3789,data:titanic:passenger:425,is_a,https://en.wikipedia.org/wiki/Man
3790,data:titanic:passenger:425,has_a_name,Samuel Greenberg
3791,data:titanic:passenger:425,has_a_marital_status,Unknown
3792,data:titanic:passenger:425,has_an_age_of,52.0
3793,data:titanic:passenger:425,stayed_in,data:titanic:cabin:unknown
3794,data:titanic:ticket250647,cost,13.0
3795,data:titanic:passenger:425,purchased,data:titanic:ticket250647
3796,data:titanic:ticket250647,has_a_cabin,data:titanic:cabin:unknown
3797,data:titanic:passenger:426,is_a,https://en.wikipedia.org/wiki/Man
3798,data:titanic:passenger:426,has_a_name,Reginald Hale
3799,data:titanic:passenger:426,has_a_marital_status,Unknown
3800,data:titanic:passenger:426,has_an_age_of,30.0
3801,data:titanic:passenger:426,stayed_in,data:titanic:cabin:unknown
3802,data:titanic:ticket250653,cost,13.0
3803,data:titanic:passenger:426,purchased,data:titanic:ticket250653
3804,data:titanic:ticket250653,has_a_cabin,data:titanic:cabin:unknown
3805,data:titanic:passenger:427,is_a,https://en.wikipedia.org/wiki/Man
3806,data:titanic:passenger:427,has_a_name,Viljo Hamalainen
3807,data:titanic:passenger:427,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
3808,data:titanic:passenger:427,has_an_age_of,0.6667
3809,data:titanic:passenger:427,stayed_in,data:titanic:cabin:unknown
3810,data:titanic:ticket250649,cost,14.5
3811,data:titanic:passenger:427,purchased,data:titanic:ticket250649
3812,data:titanic:ticket250649,has_a_cabin,data:titanic:cabin:unknown
3813,data:titanic:passenger:428,is_a,https://en.wikipedia.org/wiki/Woman
3814,data:titanic:passenger:428,has_a_name,William \(Anna\) Hamalainen
3815,data:titanic:passenger:428,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
3816,data:titanic:passenger:428,is_married_to,William Hamalainen
