,subject,predicate,object
1091,data:titanic:passenger:272,has_an_age_of,23.0
1092,data:titanic:passenger:273,is_a,https://en.wikipedia.org/wiki/Man
1093,data:titanic:passenger:273,has_a_name,Robert Douglas Spedden
1094,data:titanic:passenger:273,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
1095,data:titanic:passenger:273,has_an_age_of,6.0
1096,data:titanic:passenger:274,is_a,https://en.wikipedia.org/wiki/Man
1097,data:titanic:passenger:274,has_a_name,Frederic Oakley Spedden
1098,data:titanic:passenger:274,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1099,data:titanic:passenger:274,has_an_age_of,45.0
1100,data:titanic:passenger:275,is_a,https://en.wikipedia.org/wiki/Woman
1101,data:titanic:passenger:275,has_a_name,Frederic Oakley \(Margaretta Corning Stone\) Spedden
1102,data:titanic:passenger:275,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1103,data:titanic:passenger:275,has_an_age_of,40.0
1104,data:titanic:passenger:276,is_a,https://en.wikipedia.org/wiki/Man
1105,data:titanic:passenger:276,has_a_name,William Augustus Spencer
1106,data:titanic:passenger:276,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1107,data:titanic:passenger:276,has_an_age_of,57.0
1108,data:titanic:passenger:277,is_a,https://en.wikipedia.org/wiki/Woman
1109,data:titanic:passenger:277,has_a_name,William Augustus \(Marie Eugenie\) Spencer
1110,data:titanic:passenger:277,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1111,data:titanic:passenger:277,has_an_age_of,Unknown
1112,data:titanic:passenger:278,is_a,https://en.wikipedia.org/wiki/Man
1113,data:titanic:passenger:278,has_a_name,Max Stahelin-Maeglin
1114,data:titanic:passenger:278,has_a_marital_status,Unknown
1115,data:titanic:passenger:278,has_an_age_of,32.0
1116,data:titanic:passenger:279,is_a,https://en.wikipedia.org/wiki/Man
1117,data:titanic:passenger:279,has_a_name,William Thomas Stead
1118,data:titanic:passenger:279,has_a_marital_status,Unknown
1119,data:titanic:passenger:279,has_an_age_of,62.0
1120,data:titanic:passenger:280,is_a,https://en.wikipedia.org/wiki/Man
1121,data:titanic:passenger:280,has_a_name,Charles Emil Henry Stengel
1122,data:titanic:passenger:280,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1123,data:titanic:passenger:280,has_an_age_of,54.0
1124,data:titanic:passenger:281,is_a,https://en.wikipedia.org/wiki/Woman
1125,data:titanic:passenger:281,has_a_name,Charles Emil Henry \(Annie May Morris\) Stengel
1126,data:titanic:passenger:281,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1127,data:titanic:passenger:281,has_an_age_of,43.0
1128,data:titanic:passenger:282,is_a,https://en.wikipedia.org/wiki/Woman
1129,data:titanic:passenger:282,has_a_name,Walter Bertram \(Martha Eustis\) Stephenson
1130,data:titanic:passenger:282,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1131,data:titanic:passenger:282,has_an_age_of,52.0
1132,data:titanic:passenger:283,is_a,https://en.wikipedia.org/wiki/Man
1133,data:titanic:passenger:283,has_a_name,Albert A Stewart
1134,data:titanic:passenger:283,has_a_marital_status,Unknown
1135,data:titanic:passenger:283,has_an_age_of,Unknown
1136,data:titanic:passenger:284,is_a,https://en.wikipedia.org/wiki/Woman
1137,data:titanic:passenger:284,has_a_name,George Nelson \(Martha Evelyn\) Stone
1138,data:titanic:passenger:284,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1139,data:titanic:passenger:284,has_an_age_of,62.0
1140,data:titanic:passenger:285,is_a,https://en.wikipedia.org/wiki/Man
1141,data:titanic:passenger:285,has_a_name,Isidor Straus
1142,data:titanic:passenger:285,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1143,data:titanic:passenger:285,has_an_age_of,67.0
1144,data:titanic:passenger:286,is_a,https://en.wikipedia.org/wiki/Woman
1145,data:titanic:passenger:286,has_a_name,Isidor \(Rosalie Ida Blun\) Straus
1146,data:titanic:passenger:286,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1147,data:titanic:passenger:286,has_an_age_of,63.0
1148,data:titanic:passenger:287,is_a,https://en.wikipedia.org/wiki/Man
1149,data:titanic:passenger:287,has_a_name,Frederick Sutton
1150,data:titanic:passenger:287,has_a_marital_status,Unknown
1151,data:titanic:passenger:287,has_an_age_of,61.0
1152,data:titanic:passenger:288,is_a,https://en.wikipedia.org/wiki/Woman
1153,data:titanic:passenger:288,has_a_name,Frederick Joel \(Margaret Welles Barron\) Swift
1154,data:titanic:passenger:288,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1155,data:titanic:passenger:288,has_an_age_of,48.0
1156,data:titanic:passenger:289,is_a,https://en.wikipedia.org/wiki/Woman
1157,data:titanic:passenger:289,has_a_name,Ruth Taussig
1158,data:titanic:passenger:289,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
1159,data:titanic:passenger:289,has_an_age_of,18.0
1160,data:titanic:passenger:290,is_a,https://en.wikipedia.org/wiki/Man
1161,data:titanic:passenger:290,has_a_name,Emil Taussig
1162,data:titanic:passenger:290,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1163,data:titanic:passenger:290,has_an_age_of,52.0
1164,data:titanic:passenger:291,is_a,https://en.wikipedia.org/wiki/Woman
1165,data:titanic:passenger:291,has_a_name,Emil \(Tillie Mandelbaum\) Taussig
1166,data:titanic:passenger:291,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1167,data:titanic:passenger:291,has_an_age_of,39.0
1168,data:titanic:passenger:292,is_a,https://en.wikipedia.org/wiki/Man
1169,data:titanic:passenger:292,has_a_name,Elmer Zebley Taylor
1170,data:titanic:passenger:292,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1171,data:titanic:passenger:292,has_an_age_of,48.0
1172,data:titanic:passenger:293,is_a,https://en.wikipedia.org/wiki/Woman
1173,data:titanic:passenger:293,has_a_name,Elmer Zebley \(Juliet Cummins Wright\) Taylor
1174,data:titanic:passenger:293,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1175,data:titanic:passenger:293,has_an_age_of,Unknown
1176,data:titanic:passenger:294,is_a,https://en.wikipedia.org/wiki/Man
1177,data:titanic:passenger:294,has_a_name,John Borland Thayer
1178,data:titanic:passenger:294,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1179,data:titanic:passenger:294,has_an_age_of,49.0
1180,data:titanic:passenger:295,is_a,https://en.wikipedia.org/wiki/Man
1181,data:titanic:passenger:295,has_a_name,John Borland Jr Thayer
1182,data:titanic:passenger:295,has_a_marital_status,Unknown
1183,data:titanic:passenger:295,has_an_age_of,17.0
1184,data:titanic:passenger:296,is_a,https://en.wikipedia.org/wiki/Woman
1185,data:titanic:passenger:296,has_a_name,John Borland \(Marian Longstreth Morris\) Thayer
1186,data:titanic:passenger:296,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1187,data:titanic:passenger:296,has_an_age_of,39.0
1188,data:titanic:passenger:297,is_a,https://en.wikipedia.org/wiki/Woman
1189,data:titanic:passenger:297,has_a_name,Gertrude Maybelle Thorne
1190,data:titanic:passenger:297,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1191,data:titanic:passenger:297,has_an_age_of,Unknown
1192,data:titanic:passenger:298,is_a,https://en.wikipedia.org/wiki/Man
1193,data:titanic:passenger:298,has_a_name,Gilbert Milligan Jr Tucker
1194,data:titanic:passenger:298,has_a_marital_status,Unknown
1195,data:titanic:passenger:298,has_an_age_of,31.0
1196,data:titanic:passenger:299,is_a,https://en.wikipedia.org/wiki/Man
1197,data:titanic:passenger:299,has_a_name,Manuel E Uruchurtu
1198,data:titanic:passenger:299,has_a_marital_status,Unknown
1199,data:titanic:passenger:299,has_an_age_of,40.0
1200,data:titanic:passenger:300,is_a,https://en.wikipedia.org/wiki/Man
1201,data:titanic:passenger:300,has_a_name,Wyckoff Van der hoef
1202,data:titanic:passenger:300,has_a_marital_status,Unknown
1203,data:titanic:passenger:300,has_an_age_of,61.0
1204,data:titanic:passenger:301,is_a,https://en.wikipedia.org/wiki/Man
1205,data:titanic:passenger:301,has_a_name,William Anderson Walker
1206,data:titanic:passenger:301,has_a_marital_status,Unknown
1207,data:titanic:passenger:301,has_an_age_of,47.0
1208,data:titanic:passenger:302,is_a,https://en.wikipedia.org/wiki/Woman
1209,data:titanic:passenger:302,has_a_name,Anna Ward
1210,data:titanic:passenger:302,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
1211,data:titanic:passenger:302,has_an_age_of,35.0
1212,data:titanic:passenger:303,is_a,https://en.wikipedia.org/wiki/Man
1213,data:titanic:passenger:303,has_a_name,Frank Manley Warren
1214,data:titanic:passenger:303,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1215,data:titanic:passenger:303,has_an_age_of,64.0
1216,data:titanic:passenger:304,is_a,https://en.wikipedia.org/wiki/Woman
1217,data:titanic:passenger:304,has_a_name,Frank Manley \(Anna Sophia Atkinson\) Warren
1218,data:titanic:passenger:304,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1219,data:titanic:passenger:304,has_an_age_of,60.0
1220,data:titanic:passenger:305,is_a,https://en.wikipedia.org/wiki/Man
1221,data:titanic:passenger:305,has_a_name,John Weir
1222,data:titanic:passenger:305,has_a_marital_status,Unknown
1223,data:titanic:passenger:305,has_an_age_of,60.0
1224,data:titanic:passenger:306,is_a,https://en.wikipedia.org/wiki/Man
1225,data:titanic:passenger:306,has_a_name,Percival Wayland White
1226,data:titanic:passenger:306,has_a_marital_status,Unknown
1227,data:titanic:passenger:306,has_an_age_of,54.0
1228,data:titanic:passenger:307,is_a,https://en.wikipedia.org/wiki/Man
1229,data:titanic:passenger:307,has_a_name,Richard Frasar White
1230,data:titanic:passenger:307,has_a_marital_status,Unknown
1231,data:titanic:passenger:307,has_an_age_of,21.0
1232,data:titanic:passenger:308,is_a,https://en.wikipedia.org/wiki/Woman
1233,data:titanic:passenger:308,has_a_name,John Stuart \(Ella Holmes\) White
1234,data:titanic:passenger:308,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1235,data:titanic:passenger:308,has_an_age_of,55.0
1236,data:titanic:passenger:309,is_a,https://en.wikipedia.org/wiki/Woman
1237,data:titanic:passenger:309,has_a_name,Mary Natalie Wick
1238,data:titanic:passenger:309,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
1239,data:titanic:passenger:309,has_an_age_of,31.0
1240,data:titanic:passenger:310,is_a,https://en.wikipedia.org/wiki/Man
1241,data:titanic:passenger:310,has_a_name,George Dennick Wick
1242,data:titanic:passenger:310,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1243,data:titanic:passenger:310,has_an_age_of,57.0
1244,data:titanic:passenger:311,is_a,https://en.wikipedia.org/wiki/Woman
1245,data:titanic:passenger:311,has_a_name,George Dennick \(Mary Hitchcock\) Wick
1246,data:titanic:passenger:311,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1247,data:titanic:passenger:311,has_an_age_of,45.0
1248,data:titanic:passenger:312,is_a,https://en.wikipedia.org/wiki/Man
1249,data:titanic:passenger:312,has_a_name,George Dunton Widener
1250,data:titanic:passenger:312,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1251,data:titanic:passenger:312,has_an_age_of,50.0
1252,data:titanic:passenger:313,is_a,https://en.wikipedia.org/wiki/Man
1253,data:titanic:passenger:313,has_a_name,Harry Elkins Widener
1254,data:titanic:passenger:313,has_a_marital_status,Unknown
1255,data:titanic:passenger:313,has_an_age_of,27.0
1256,data:titanic:passenger:314,is_a,https://en.wikipedia.org/wiki/Woman
1257,data:titanic:passenger:314,has_a_name,George Dunton \(Eleanor Elkins\) Widener
1258,data:titanic:passenger:314,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1259,data:titanic:passenger:314,has_an_age_of,50.0
1260,data:titanic:passenger:315,is_a,https://en.wikipedia.org/wiki/Woman
1261,data:titanic:passenger:315,has_a_name,Constance Willard
1262,data:titanic:passenger:315,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
1263,data:titanic:passenger:315,has_an_age_of,21.0
1264,data:titanic:passenger:316,is_a,https://en.wikipedia.org/wiki/Man
1265,data:titanic:passenger:316,has_a_name,Charles Duane Williams
1266,data:titanic:passenger:316,has_a_marital_status,Unknown
1267,data:titanic:passenger:316,has_an_age_of,51.0
1268,data:titanic:passenger:317,is_a,https://en.wikipedia.org/wiki/Man
1269,data:titanic:passenger:317,has_a_name,Richard Norris II Williams
1270,data:titanic:passenger:317,has_a_marital_status,Unknown
1271,data:titanic:passenger:317,has_an_age_of,21.0
1272,data:titanic:passenger:318,is_a,https://en.wikipedia.org/wiki/Man
1273,data:titanic:passenger:318,has_a_name,Fletcher Fellows Williams-Lambert
1274,data:titanic:passenger:318,has_a_marital_status,Unknown
1275,data:titanic:passenger:318,has_an_age_of,Unknown
1276,data:titanic:passenger:319,is_a,https://en.wikipedia.org/wiki/Woman
1277,data:titanic:passenger:319,has_a_name,Helen Alice Wilson
1278,data:titanic:passenger:319,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
1279,data:titanic:passenger:319,has_an_age_of,31.0
1280,data:titanic:passenger:320,is_a,https://en.wikipedia.org/wiki/Man
1281,data:titanic:passenger:320,has_a_name,Hugh Woolner
1282,data:titanic:passenger:320,has_a_marital_status,Unknown
1283,data:titanic:passenger:320,has_an_age_of,Unknown
1284,data:titanic:passenger:321,is_a,https://en.wikipedia.org/wiki/Man
1285,data:titanic:passenger:321,has_a_name,George Wright
1286,data:titanic:passenger:321,has_a_marital_status,Unknown
1287,data:titanic:passenger:321,has_an_age_of,62.0
1288,data:titanic:passenger:322,is_a,https://en.wikipedia.org/wiki/Woman
1289,data:titanic:passenger:322,has_a_name,Marie Grice Young
1290,data:titanic:passenger:322,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
1291,data:titanic:passenger:322,has_an_age_of,36.0
1292,data:titanic:passenger:323,is_a,https://en.wikipedia.org/wiki/Man
1293,data:titanic:passenger:323,has_a_name,Samuel Abelson
1294,data:titanic:passenger:323,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1295,data:titanic:passenger:323,has_an_age_of,30.0
1296,data:titanic:passenger:324,is_a,https://en.wikipedia.org/wiki/Woman
1297,data:titanic:passenger:324,has_a_name,Samuel \(Hannah Wizosky\) Abelson
1298,data:titanic:passenger:324,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1299,data:titanic:passenger:324,has_an_age_of,28.0
1300,data:titanic:passenger:325,is_a,https://en.wikipedia.org/wiki/Man
1301,data:titanic:passenger:325,has_a_name,Charles Augustus Aldworth
1302,data:titanic:passenger:325,has_a_marital_status,Unknown
1303,data:titanic:passenger:325,has_an_age_of,30.0
1304,data:titanic:passenger:326,is_a,https://en.wikipedia.org/wiki/Man
1305,data:titanic:passenger:326,has_a_name,Edgardo Samuel Andrew
1306,data:titanic:passenger:326,has_a_marital_status,Unknown
1307,data:titanic:passenger:326,has_an_age_of,18.0
1308,data:titanic:passenger:327,is_a,https://en.wikipedia.org/wiki/Man
1309,data:titanic:passenger:327,has_a_name,Frank Thomas Andrew
1310,data:titanic:passenger:327,has_a_marital_status,Unknown
1311,data:titanic:passenger:327,has_an_age_of,25.0
1312,data:titanic:passenger:328,is_a,https://en.wikipedia.org/wiki/Man
1313,data:titanic:passenger:328,has_a_name,William A Angle
1314,data:titanic:passenger:328,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1315,data:titanic:passenger:328,has_an_age_of,34.0
1316,data:titanic:passenger:329,is_a,https://en.wikipedia.org/wiki/Woman
1317,data:titanic:passenger:329,has_a_name,"William A \(Florence ""Mary"" Agnes Hughes\) Angle"
1318,data:titanic:passenger:329,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1319,data:titanic:passenger:329,has_an_age_of,36.0
1320,data:titanic:passenger:330,is_a,https://en.wikipedia.org/wiki/Man
1321,data:titanic:passenger:330,has_a_name,John Ashby
1322,data:titanic:passenger:330,has_a_marital_status,Unknown
1323,data:titanic:passenger:330,has_an_age_of,57.0
1324,data:titanic:passenger:331,is_a,https://en.wikipedia.org/wiki/Man
1325,data:titanic:passenger:331,has_a_name,Percy Andrew Bailey
1326,data:titanic:passenger:331,has_a_marital_status,Unknown
1327,data:titanic:passenger:331,has_an_age_of,18.0
1328,data:titanic:passenger:332,is_a,https://en.wikipedia.org/wiki/Man
1329,data:titanic:passenger:332,has_a_name,Charles Robert Baimbrigge
1330,data:titanic:passenger:332,has_a_marital_status,Unknown
1331,data:titanic:passenger:332,has_an_age_of,23.0
1332,data:titanic:passenger:333,is_a,https://en.wikipedia.org/wiki/Woman
1333,data:titanic:passenger:333,has_a_name,\(Ada E Hall\) Ball
1334,data:titanic:passenger:333,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1335,data:titanic:passenger:333,has_an_age_of,36.0
1336,data:titanic:passenger:334,is_a,https://en.wikipedia.org/wiki/Man
1337,data:titanic:passenger:334,has_a_name,Frederick James Banfield
1338,data:titanic:passenger:334,has_a_marital_status,Unknown
1339,data:titanic:passenger:334,has_an_age_of,28.0
1340,data:titanic:passenger:335,is_a,https://en.wikipedia.org/wiki/Man
1341,data:titanic:passenger:335,has_a_name,Robert James Bateman
1342,data:titanic:passenger:335,has_a_marital_status,Unknown
1343,data:titanic:passenger:335,has_an_age_of,51.0
1344,data:titanic:passenger:336,is_a,https://en.wikipedia.org/wiki/Man
1345,data:titanic:passenger:336,has_a_name,Edward Beane
1346,data:titanic:passenger:336,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
1347,data:titanic:passenger:336,has_an_age_of,32.0
